STD_DT,PBNTC_DT,BASE_AST,STK_TP_CD,EXR_DT,STK_NM,STK_CD,BID_PRC,STK_CLPRC,ASK_PRC,SETL_PRC,TRD_AMT,OPN_INT,BASE_CLPRC,Strike,TTM,Price,S,IV,Option
20241028,20241025,S&P500,C,20251017,SPX251017C06050000,SPX US 10/17/25 C6050 Index,329.1,345.4,332.1,330.25,0,246,5808.12,6050.0,0.9698630136986301,330.25,5808.12,0.15849068553858311,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06075000,SPX US 10/17/25 C6075 Index,314.6,350.54,317.5,315.70001,0,2,5808.12,6075.0,0.9698630136986301,315.70001,5808.12,0.1567321653305571,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06100000,SPX US 10/17/25 C6100 Index,300.3,303.0,303.2,301.34999,195,706,5808.12,6100.0,0.9698630136986301,301.34999,5808.12,0.1549473917563357,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06125000,SPX US 10/17/25 C6125 Index,286.4,0.0,289.2,287.45,0,0,5808.12,6125.0,0.9698630136986301,287.45,5808.12,0.15324307047559627,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06150000,SPX US 10/17/25 C6150 Index,273.2,278.58,275.1,273.89999,310,825,5808.12,6150.0,0.9698630136986301,273.89999,5808.12,0.1515725709050988,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06175000,SPX US 10/17/25 C6175 Index,260.1,254.15,261.8,260.55,0,9,5808.12,6175.0,0.9698630136986301,260.55,5808.12,0.14986686831717544,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06200000,SPX US 10/17/25 C6200 Index,247.2,262.13,248.9,247.55,0,1563,5808.12,6200.0,0.9698630136986301,247.55,5808.12,0.14818924107346335,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06225000,SPX US 10/17/25 C6225 Index,234.6,235.05,236.3,234.95,35,0,5808.12,6225.0,0.9698630136986301,234.95,5808.12,0.1465593984013801,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06250000,SPX US 10/17/25 C6250 Index,222.4,237.21,224.1,222.7,300,606,5808.12,6250.0,0.9698630136986301,222.7,5808.12,0.1449529389415965,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06275000,SPX US 10/17/25 C6275 Index,210.6,241.23,212.2,210.85,0,250,5808.12,6275.0,0.9698630136986301,210.85,5808.12,0.14339029367251288,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06300000,SPX US 10/17/25 C6300 Index,199.2,188.0,200.8,199.35,0,854,5808.12,6300.0,0.9698630136986301,199.35,5808.12,0.14184702673165323,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06325000,SPX US 10/17/25 C6325 Index,188.2,215.53,189.8,188.3,0,156,5808.12,6325.0,0.9698630136986301,188.3,5808.12,0.1403675993266472,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06350000,SPX US 10/17/25 C6350 Index,177.7,178.5,179.1,177.6,250,92,5808.12,6350.0,0.9698630136986301,177.6,5808.12,0.13890495038779105,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06375000,SPX US 10/17/25 C6375 Index,167.5,186.03,168.9,167.4,0,51,5808.12,6375.0,0.9698630136986301,167.4,5808.12,0.13752898961874685,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06400000,SPX US 10/17/25 C6400 Index,157.7,154.56,159.1,157.5,0,1260,5808.12,6400.0,0.9698630136986301,157.5,5808.12,0.1361450480867597,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06425000,SPX US 10/17/25 C6425 Index,148.3,171.74,149.7,148.05,0,77,5808.12,6425.0,0.9698630136986301,148.05,5808.12,0.1348247844883118,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06450000,SPX US 10/17/25 C6450 Index,139.4,131.99,140.8,139.05,0,97,5808.12,6450.0,0.9698630136986301,139.05,5808.12,0.1335701437846765,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06475000,SPX US 10/17/25 C6475 Index,130.9,151.85,132.2,130.55,0,6,5808.12,6475.0,0.9698630136986301,130.55,5808.12,0.13240927029858332,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06500000,SPX US 10/17/25 C6500 Index,122.8,127.4,124.1,122.3,2,68,5808.12,6500.0,0.9698630136986301,122.3,5808.12,0.13121759885840342,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06550000,SPX US 10/17/25 C6550 Index,107.7,109.1,109.0,107.25,32,68,5808.12,6550.0,0.9698630136986301,107.25,5808.12,0.12911313005915326,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06600000,SPX US 10/17/25 C6600 Index,94.2,110.5,95.4,93.6,0,150,5808.12,6600.0,0.9698630136986301,93.6,5808.12,0.12712614915397705,Call
20241028,20241025,S&P500,C,20251017,SPX251017C06650000,SPX US 10/17/25 C6650 Index,82.1,88.4,83.2,81.35,18,0,5808.12,6650.0,0.9698630136986301,81.35,5808.12,0.1252868623612679,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06100000,SPX US 06/18/26 C6100 Index,487.8,514.88,496.2,491.10001,0,139,5808.12,6100.0,1.6383561643835616,491.10001,5808.12,0.16578862964341487,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06125000,SPX US 06/18/26 C6125 Index,473.4,404.17,481.7,476.65001,0,1,5808.12,6125.0,1.6383561643835616,476.65001,5808.12,0.16455640513361958,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06150000,SPX US 06/18/26 C6150 Index,459.2,361.02,467.5,462.45,0,201,5808.12,6150.0,1.6383561643835616,462.45,5808.12,0.16335118019423236,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06175000,SPX US 06/18/26 C6175 Index,445.1,239.0,453.4,448.39999,0,2,5808.12,6175.0,1.6383561643835616,448.39999,5808.12,0.16213808829706314,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06200000,SPX US 06/18/26 C6200 Index,431.3,465.4,439.5,434.5,0,566,5808.12,6200.0,1.6383561643835616,434.5,5808.12,0.1609161535977795,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06225000,SPX US 06/18/26 C6225 Index,417.6,227.8,425.8,420.90001,0,1,5808.12,6225.0,1.6383561643835616,420.90001,5808.12,0.15973493634545827,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06250000,SPX US 06/18/26 C6250 Index,404.2,401.08,412.3,407.45001,0,402,5808.12,6250.0,1.6383561643835616,407.45001,5808.12,0.1585428325884472,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06275000,SPX US 06/18/26 C6275 Index,391.0,410.0,399.0,394.14999,0,317,5808.12,6275.0,1.6383561643835616,394.14999,5808.12,0.15733883361490203,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06300000,SPX US 06/18/26 C6300 Index,378.0,411.0,385.9,381.09999,0,633,5808.12,6300.0,1.6383561643835616,381.09999,5808.12,0.15615568975848665,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06325000,SPX US 06/18/26 C6325 Index,365.2,241.5,373.0,368.3,0,1,5808.12,6325.0,1.6383561643835616,368.3,5808.12,0.15499247243783204,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06350000,SPX US 06/18/26 C6350 Index,352.6,351.48,360.4,355.64999,0,2,5808.12,6350.0,1.6383561643835616,355.64999,5808.12,0.1538143987800895,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06375000,SPX US 06/18/26 C6375 Index,341.8,258.1,346.4,343.2,0,2,5808.12,6375.0,1.6383561643835616,343.2,5808.12,0.15263740052013847,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06400000,SPX US 06/18/26 C6400 Index,329.7,333.1,334.3,331.04999,56,303,5808.12,6400.0,1.6383561643835616,331.04999,5808.12,0.15149459254542505,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06425000,SPX US 06/18/26 C6425 Index,317.8,307.7,322.4,319.14999,0,5,5808.12,6425.0,1.6383561643835616,319.14999,5808.12,0.1503682802334334,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06450000,SPX US 06/18/26 C6450 Index,306.2,326.47,310.7,307.45001,2,28,5808.12,6450.0,1.6383561643835616,307.45001,5808.12,0.1492405402650575,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06500000,SPX US 06/18/26 C6500 Index,283.6,287.76,288.1,284.8,4,10253,5808.12,6500.0,1.6383561643835616,284.8,5808.12,0.14702926121446971,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06550000,SPX US 06/18/26 C6550 Index,262.1,173.02,266.4,263.2,0,7900,5808.12,6550.0,1.6383561643835616,263.2,5808.12,0.14489054279858324,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06600000,SPX US 06/18/26 C6600 Index,241.6,180.05,245.8,242.6,0,311,5808.12,6600.0,1.6383561643835616,242.6,5808.12,0.1428033640606054,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06650000,SPX US 06/18/26 C6650 Index,222.2,239.4,226.3,222.95,0,5,5808.12,6650.0,1.6383561643835616,222.95,5808.12,0.14074668084427508,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06700000,SPX US 06/18/26 C6700 Index,203.8,233.61,207.8,204.7,0,9,5808.12,6700.0,1.6383561643835616,204.7,5808.12,0.13888458915046603,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06800000,SPX US 06/18/26 C6800 Index,170.3,171.06,174.1,171.0,0,853,5808.12,6800.0,1.6383561643835616,171.0,5808.12,0.1352418962542861,Call
20241028,20241025,S&P500,C,20260618,SPX260618C06900000,SPX US 06/18/26 C6900 Index,141.0,155.94,144.6,141.5,0,8,5808.12,6900.0,1.6383561643835616,141.5,5808.12,0.13190957761849842,Call
20241028,20241025,S&P500,C,20260618,SPX260618C07000000,SPX US 06/18/26 C7000 Index,115.7,118.06,119.1,116.05,4,1000,5808.12,7000.0,1.6383561643835616,116.05,5808.12,0.128897706610094,Call
20241028,20241025,S&P500,C,20260618,SPX260618C07100000,SPX US 06/18/26 C7100 Index,94.2,0.0,97.4,94.3,0,0,5808.12,7100.0,1.6383561643835616,94.3,5808.12,0.12615733010739436,Call
20241028,20241025,S&P500,C,20260618,SPX260618C07200000,SPX US 06/18/26 C7200 Index,76.2,75.99,79.2,76.25,0,1351,5808.12,7200.0,1.6383561643835616,76.25,5808.12,0.12383951309584151,Call
20241028,20241025,S&P500,C,20260618,SPX260618C07400000,SPX US 06/18/26 C7400 Index,49.1,50.0,51.7,49.15,0,288,5808.12,7400.0,1.6383561643835616,49.15,5808.12,0.12018086636358644,Call
20241028,20241025,S&P500,C,20260618,SPX260618C07600000,SPX US 06/18/26 C7600 Index,31.7,36.42,33.5,31.6,0,1625,5808.12,7600.0,1.6383561643835616,31.6,5808.12,0.11790012814139848,Call
20241028,20241025,S&P500,C,20260618,SPX260618C07800000,SPX US 06/18/26 C7800 Index,20.5,21.2,22.0,20.45,0,301,5808.12,7800.0,1.6383561643835616,20.45,5808.12,0.11670274212281792,Call
20241028,20241025,S&P500,C,20260618,SPX260618C08000000,SPX US 06/18/26 C8000 Index,13.5,15.87,15.0,13.7,0,251,5808.12,8000.0,1.6383561643835616,13.7,5808.12,0.11678367705212453,Call
20241028,20241025,S&P500,C,20260618,SPX260618C08200000,SPX US 06/18/26 C8200 Index,9.2,9.02,10.6,9.65,0,1,5808.12,8200.0,1.6383561643835616,9.65,5808.12,0.1180268364243446,Call
20241028,20241025,S&P500,C,20260618,SPX260618C08400000,SPX US 06/18/26 C8400 Index,6.5,0.0,7.8,7.05,0,45,5808.12,8400.0,1.6383561643835616,7.05,5808.12,0.11988788250296482,Call
20241028,20241025,S&P500,C,20260618,SPX260618C08600000,SPX US 06/18/26 C8600 Index,4.7,0.0,6.0,5.3,0,35,5808.12,8600.0,1.6383561643835616,5.3,5808.12,0.1221015024120587,Call
20241028,20241025,S&P500,C,20260618,SPX260618C08800000,SPX US 06/18/26 C8800 Index,3.5,5.57,4.8,4.1,0,2,5808.12,8800.0,1.6383561643835616,4.1,5808.12,0.12460589201694709,Call
20241028,20241025,S&P500,C,20260618,SPX260618C09000000,SPX US 06/18/26 C9000 Index,2.65,0.0,3.9,3.25,0,0,5808.12,9000.0,1.6383561643835616,3.25,5808.12,0.12729820713691678,Call
20241028,20241025,S&P500,C,20260618,SPX260618C09200000,SPX US 06/18/26 C9200 Index,2.05,2.3,3.3,2.625,0,3,5808.12,9200.0,1.6383561643835616,2.625,5808.12,0.1300772350515168,Call
20241028,20241025,S&P500,C,20260618,SPX260618C09400000,SPX US 06/18/26 C9400 Index,1.6,2.92,2.85,2.125,0,23,5808.12,9400.0,1.6383561643835616,2.125,5808.12,0.1326959338031233,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05825000,SPX US 11/15/24 C5825 Index,88.7,93.53,89.7,92.8,219,1714,5808.12,5825.0,0.049315068493150684,92.8,5808.12,0.18815376285150717,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05830000,SPX US 11/15/24 C5830 Index,85.7,88.88,86.8,89.75,54,1620,5808.12,5830.0,0.049315068493150684,89.75,5808.12,0.18682471483146504,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05835000,SPX US 11/15/24 C5835 Index,82.9,85.35,83.9,86.9,36,265,5808.12,5835.0,0.049315068493150684,86.9,5808.12,0.18580313012784233,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05840000,SPX US 11/15/24 C5840 Index,80.0,81.8,81.0,84.0,53,2574,5808.12,5840.0,0.049315068493150684,84.0,5808.12,0.18460145423376803,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05845000,SPX US 11/15/24 C5845 Index,77.1,79.1,78.0,81.15,52,474,5808.12,5845.0,0.049315068493150684,81.15,5808.12,0.18341281086665592,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05850000,SPX US 11/15/24 C5850 Index,74.4,75.0,75.2,78.35,3634,18453,5808.12,5850.0,0.049315068493150684,78.35,5808.12,0.18223590614820323,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05855000,SPX US 11/15/24 C5855 Index,71.7,72.3,72.5,75.6,158,6979,5808.12,5855.0,0.049315068493150684,75.6,5808.12,0.18106948179890275,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05860000,SPX US 11/15/24 C5860 Index,69.0,70.87,69.9,72.9,76,634,5808.12,5860.0,0.049315068493150684,72.9,5808.12,0.17991231378985292,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05865000,SPX US 11/15/24 C5865 Index,66.6,68.2,67.3,70.25,13,1113,5808.12,5865.0,0.049315068493150684,70.25,5808.12,0.17876321113691032,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05870000,SPX US 11/15/24 C5870 Index,64.0,65.9,64.7,67.65,32,301,5808.12,5870.0,0.049315068493150684,67.65,5808.12,0.17762101488249912,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05875000,SPX US 11/15/24 C5875 Index,61.5,64.46,62.2,65.1,635,4439,5808.12,5875.0,0.049315068493150684,65.1,5808.12,0.1764845973151805,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05880000,SPX US 11/15/24 C5880 Index,59.1,62.0,59.8,62.6,34,623,5808.12,5880.0,0.049315068493150684,62.6,5808.12,0.1753525826226409,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05885000,SPX US 11/15/24 C5885 Index,56.7,57.6,57.4,60.15,3,169,5808.12,5885.0,0.049315068493150684,60.15,5808.12,0.17422427020490458,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05890000,SPX US 11/15/24 C5890 Index,54.4,76.14,55.1,57.7,66,1541,5808.12,5890.0,0.049315068493150684,57.7,5808.12,0.17299658668941184,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05895000,SPX US 11/15/24 C5895 Index,52.1,68.9,52.8,55.4,1,387,5808.12,5895.0,0.049315068493150684,55.4,5808.12,0.17197402071840973,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05900000,SPX US 11/15/24 C5900 Index,49.9,50.89,50.5,53.15,391,19494,5808.12,5900.0,0.049315068493150684,53.15,5808.12,0.17095351566749203,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05905000,SPX US 11/15/24 C5905 Index,47.7,51.37,48.4,50.9,0,415,5808.12,5905.0,0.049315068493150684,50.9,5808.12,0.16982983667558504,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05910000,SPX US 11/15/24 C5910 Index,45.6,46.87,46.3,48.75,47,1840,5808.12,5910.0,0.049315068493150684,48.75,5808.12,0.16881013292433394,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05915000,SPX US 11/15/24 C5915 Index,43.5,47.7,44.2,46.65,51,2735,5808.12,5915.0,0.049315068493150684,46.65,5808.12,0.16779017982370917,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05920000,SPX US 11/15/24 C5920 Index,41.5,42.99,42.2,44.6,15,669,5808.12,5920.0,0.049315068493150684,44.6,5808.12,0.16676929853909317,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05925000,SPX US 11/15/24 C5925 Index,39.6,41.01,40.3,42.55,106,2412,5808.12,5925.0,0.049315068493150684,42.55,5808.12,0.16563765884906978,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05930000,SPX US 11/15/24 C5930 Index,37.7,48.0,38.4,40.65,20,771,5808.12,5930.0,0.049315068493150684,40.65,5808.12,0.1647222087284288,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05935000,SPX US 11/15/24 C5935 Index,35.9,39.9,36.6,38.75,3,653,5808.12,5935.0,0.049315068493150684,38.75,5808.12,0.16369482021100198,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05940000,SPX US 11/15/24 C5940 Index,34.1,34.95,34.8,37.0,272,4523,5808.12,5940.0,0.049315068493150684,37.0,5808.12,0.16289175089376,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05945000,SPX US 11/15/24 C5945 Index,32.4,44.33,33.1,35.2,25,152,5808.12,5945.0,0.049315068493150684,35.2,5808.12,0.16186090675061324,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05950000,SPX US 11/15/24 C5950 Index,30.8,31.49,31.4,33.45,2738,8136,5808.12,5950.0,0.049315068493150684,33.45,5808.12,0.16082613497383952,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05955000,SPX US 11/15/24 C5955 Index,29.2,30.95,29.8,31.85,408,415,5808.12,5955.0,0.049315068493150684,31.85,5808.12,0.16002617590488533,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05960000,SPX US 11/15/24 C5960 Index,27.7,29.8,28.3,30.25,23,1329,5808.12,5960.0,0.049315068493150684,30.25,5808.12,0.15910873113531665,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05965000,SPX US 11/15/24 C5965 Index,26.2,28.0,26.8,28.75,94,880,5808.12,5965.0,0.049315068493150684,28.75,5808.12,0.15831560701428166,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05970000,SPX US 11/15/24 C5970 Index,24.8,27.04,25.4,27.25,147,533,5808.12,5970.0,0.049315068493150684,27.25,5808.12,0.15740167104260638,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05975000,SPX US 11/15/24 C5975 Index,23.4,24.5,24.0,25.85,5321,7740,5808.12,5975.0,0.049315068493150684,25.85,5808.12,0.15661838631418842,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05980000,SPX US 11/15/24 C5980 Index,22.1,24.1,22.7,24.45,9,298,5808.12,5980.0,0.049315068493150684,24.45,5808.12,0.15571099847796774,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05985000,SPX US 11/15/24 C5985 Index,20.8,22.07,21.4,23.15,338,83,5808.12,5985.0,0.049315068493150684,23.15,5808.12,0.15494209458384625,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05990000,SPX US 11/15/24 C5990 Index,19.6,21.15,20.2,21.9,107,1006,5808.12,5990.0,0.049315068493150684,21.9,5808.12,0.15418429917924853,Call
20241028,20241025,S&P500,C,20241115,SPX241115C05995000,SPX US 11/15/24 C5995 Index,18.5,19.95,19.0,20.7,3,152,5808.12,5995.0,0.049315068493150684,20.7,5808.12,0.15343940566320358,Call
20241028,20241025,S&P500,C,20241115,SPX241115C06000000,SPX US 11/15/24 C6000 Index,17.4,18.06,17.9,19.6,1598,40485,5808.12,6000.0,0.049315068493150684,19.6,5808.12,0.15285579301391136,Call
20241028,20241025,S&P500,C,20241115,SPX241115C06005000,SPX US 11/15/24 C6005 Index,16.4,18.4,16.9,18.45,15,148,5808.12,6005.0,0.049315068493150684,18.45,5808.12,0.15200009710915202,Call
20241028,20241025,S&P500,C,20241115,SPX241115C06010000,SPX US 11/15/24 C6010 Index,15.4,16.67,15.8,17.4,59,177,5808.12,6010.0,0.049315068493150684,17.4,5808.12,0.15131173603264464,Call
20241028,20241025,S&P500,C,20241115,SPX241115C06015000,SPX US 11/15/24 C6015 Index,14.4,15.8,14.9,16.45,139,676,5808.12,6015.0,0.049315068493150684,16.45,5808.12,0.1508070572613093,Call
20241028,20241025,S&P500,C,20241115,SPX241115C06020000,SPX US 11/15/24 C6020 Index,13.5,14.4,14.0,15.5,41,626,5808.12,6020.0,0.049315068493150684,15.5,5808.12,0.1501796532061632,Call
20241028,20241025,S&P500,C,20241115,SPX241115C06025000,SPX US 11/15/24 C6025 Index,12.6,18.15,13.1,14.6,34,3008,5808.12,6025.0,0.049315068493150684,14.6,5808.12,0.14958809835239836,Call
20241028,20241025,S&P500,C,20241115,SPX241115C06030000,SPX US 11/15/24 C6030 Index,11.9,13.31,12.3,13.7,2,238,5808.12,6030.0,0.049315068493150684,13.7,5808.12,0.1488656959627021,Call
20241028,20241025,S&P500,C,20241115,SPX241115C06035000,SPX US 11/15/24 C6035 Index,11.1,12.3,11.5,12.9,4,202,5808.12,6035.0,0.049315068493150684,12.9,5808.12,0.1483589953021777,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05060000,SPX US 01/17/25 C5060 Index,824.8,0.0,840.5,834.0,0,0,5808.12,5060.0,0.2219178082191781,834.0,5808.12,0.28545939262609454,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05070000,SPX US 01/17/25 C5070 Index,815.5,0.0,831.1,824.85001,0,2,5808.12,5070.0,0.2219178082191781,824.85001,5808.12,0.28408638790127666,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05075000,SPX US 01/17/25 C5075 Index,810.8,872.52,826.5,821.25,0,1393,5808.12,5075.0,0.2219178082191781,821.25,5808.12,0.2850718875103211,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05080000,SPX US 01/17/25 C5080 Index,806.1,0.0,821.8,815.35001,0,1,5808.12,5080.0,0.2219178082191781,815.35001,5808.12,0.2820875406278202,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05090000,SPX US 01/17/25 C5090 Index,796.8,812.08,812.5,806.0,2,30,5808.12,5090.0,0.2219178082191781,806.0,5808.12,0.2803339020876844,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05100000,SPX US 01/17/25 C5100 Index,787.3,800.04,803.2,798.0,73,4505,5808.12,5100.0,0.2219178082191781,798.0,5808.12,0.2808373332144623,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05110000,SPX US 01/17/25 C5110 Index,778.0,519.55,794.0,787.40002,0,5,5808.12,5110.0,0.2219178082191781,787.40002,5808.12,0.2769470397373583,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05120000,SPX US 01/17/25 C5120 Index,768.7,0.0,784.7,778.09998,0,1,5808.12,5120.0,0.2219178082191781,778.09998,5808.12,0.27522768567109673,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05125000,SPX US 01/17/25 C5125 Index,764.1,747.06,779.4,774.60001,0,2320,5808.12,5125.0,0.2219178082191781,774.60001,5808.12,0.2762513899388505,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05130000,SPX US 01/17/25 C5130 Index,759.5,828.71,775.4,769.0,0,1,5808.12,5130.0,0.2219178082191781,769.0,5808.12,0.2738193246141362,Call
20241028,20241025,S&P500,C,20250117,SPX250117C05140000,SPX US 01/17/25 C5140 Index,750.2,704.09,766.2,760.29999,0,17,5808.12,5140.0,0.2219178082191781,760.29999,5808.12,0.27303483229832387,Call
